intersection_area,source_id_1,source_id_2,record_id_1,record_id_2,union_area,IOU,GroupID_1,GroupID_2
2235461.571982536,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CA00016,"10101390,10139383",2235461.571982536,1.0,https://mrdata.usgs.gov/deposit62,https://mrdata.usgs.gov/mrds3557
2246594.748952584,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10024792,224,2246594.748952584,1.0,https://doi.org/10.4095/295581175,https://mrdata.usgs.gov/mrds5884
2254440.3515650053,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,AK00034,10002518,2254440.3515650053,1.0,https://mrdata.usgs.gov/deposit49,https://mrdata.usgs.gov/mrds620
2260855.928086565,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,AK00201,10002107,2260855.928086565,1.0,https://mrdata.usgs.gov/deposit12,https://mrdata.usgs.gov/mrds3703
2298358.4176947717,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00029,10239421,2298358.4176947717,1.0,https://mrdata.usgs.gov/deposit69,https://mrdata.usgs.gov/mrds2467
2340917.282333507,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10309015,AK00183,2340917.282333507,1.0,https://mrdata.usgs.gov/deposit89,https://mrdata.usgs.gov/mrds6386
2375210.667565171,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10085902,10279903",675,2375210.667565171,1.0,https://doi.org/10.4095/295581179,https://mrdata.usgs.gov/mrds1057
2393209.9969161195,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10209876,AK00034,2393209.9969161195,1.0,https://mrdata.usgs.gov/deposit49,https://mrdata.usgs.gov/mrds5053
2408262.04725037,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,26,10056605,2408262.04725037,1.0,https://doi.org/10.4095/29558150,https://mrdata.usgs.gov/mrds6010
2418664.517168213,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10244639,952,2418664.517168213,1.0,https://doi.org/10.4095/295581126,https://mrdata.usgs.gov/mrds3151
2428401.169708956,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10107374,10207117",124,2428401.169708956,1.0,https://doi.org/10.4095/295581177,https://mrdata.usgs.gov/mrds5242
2448613.063492187,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10055832,467,2448613.063492187,1.0,https://doi.org/10.4095/295581103,https://mrdata.usgs.gov/mrds2336
2451687.5740933605,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,19,10061424,2451687.5740933605,1.0,https://doi.org/10.4095/29558178,https://mrdata.usgs.gov/mrds4068
2458009.5131291635,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,467,10208270,2458009.5131291635,1.0,https://doi.org/10.4095/295581103,https://mrdata.usgs.gov/mrds3189
2465973.9917905447,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10078685,ID00047,2465973.9917905447,1.0,https://mrdata.usgs.gov/deposit101,https://mrdata.usgs.gov/mrds5365
2472517.7206207085,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,936,10106697,2472517.7206207085,1.0,https://doi.org/10.4095/295581128,https://mrdata.usgs.gov/mrds6175
2502341.8989867866,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10024793,225,2502341.8989867866,1.0,https://doi.org/10.4095/295581120,https://mrdata.usgs.gov/mrds3495
2535046.1575056943,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10230747,10055821",466,2535046.1575056943,1.0,https://doi.org/10.4095/29558177,https://mrdata.usgs.gov/mrds3933
2539249.041450468,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,766,10021632,2539249.041450468,1.0,https://doi.org/10.4095/29558182,https://mrdata.usgs.gov/mrds4537
2539441.474625504,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,163,10024780,2539441.474625504,1.0,https://doi.org/10.4095/295581163,https://mrdata.usgs.gov/mrds6416
2553033.2213946455,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,AK00113,"10308811,10184811,10001469",2553033.2213946455,1.0,https://mrdata.usgs.gov/deposit11,https://mrdata.usgs.gov/mrds4897
2555862.6294776076,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10009946,NM00036,2555862.6294776076,1.0,https://mrdata.usgs.gov/deposit113,https://mrdata.usgs.gov/mrds4335
2574265.5382641926,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10055817,10158151",722,2574265.5382641926,1.0,https://doi.org/10.4095/29558138,https://mrdata.usgs.gov/mrds1452
2604892.427498672,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10098742,10279622",510,2604892.427498672,1.0,https://doi.org/10.4095/295581159,https://mrdata.usgs.gov/mrds611
2606968.261645857,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,60000744,399,2606968.261645857,1.0,https://doi.org/10.4095/29558174,https://mrdata.usgs.gov/mrds5786
2608241.6286257408,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,579,10055053,2608241.6286257408,1.0,https://doi.org/10.4095/2955816,https://mrdata.usgs.gov/mrds4790
2616294.956192914,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,398,10024812,2616294.956192914,1.0,https://doi.org/10.4095/29558137,https://mrdata.usgs.gov/mrds4231
2618724.647802869,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00115,10174157,2618724.647802869,1.0,https://mrdata.usgs.gov/deposit108,https://mrdata.usgs.gov/mrds6256
2620674.4466366344,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00134,10045083,2620674.4466366344,1.0,https://mrdata.usgs.gov/deposit39,https://mrdata.usgs.gov/mrds452
2622663.573957969,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10055815,840,2622663.573957969,1.0,https://doi.org/10.4095/29558199,https://mrdata.usgs.gov/mrds2722
2635504.54958004,https://doi.org/10.4095/295581,https://w3id.org/usgs/z/4530692/26EMIR7B,1013,1,2635504.54958004,1.0,https://doi.org/10.4095/29558158,https://w3id.org/usgs/z/4530692/26EMIR7B0
2647290.678859547,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00109,10174086,2647290.678859547,1.0,https://mrdata.usgs.gov/deposit23,https://mrdata.usgs.gov/mrds2969
2652451.4608822423,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,"10001779,10309014,10090686,10136324",AK00123,2652451.4608822423,1.0,https://mrdata.usgs.gov/deposit99,https://mrdata.usgs.gov/mrds1784
2660983.427263531,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10310557,NV00114,2660983.427263531,1.0,https://mrdata.usgs.gov/deposit8,https://mrdata.usgs.gov/mrds3391
2662517.4289107886,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10024805,602,2662517.4289107886,1.0,https://doi.org/10.4095/295581158,https://mrdata.usgs.gov/mrds1670
2682466.8853570176,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10134997,10024796,10081096",553,2682466.8853570176,1.0,https://doi.org/10.4095/29558127,https://mrdata.usgs.gov/mrds3007
2710382.647473946,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10115273,CA00062,2710382.647473946,1.0,https://mrdata.usgs.gov/deposit40,https://mrdata.usgs.gov/mrds3836
2850274.8390261987,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,782,10024800,2850274.8390261987,1.0,https://doi.org/10.4095/29558188,https://mrdata.usgs.gov/mrds5781
2865825.0723171583,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CA00058,"10008572,10263513,10165677",2865825.0723171583,1.0,https://mrdata.usgs.gov/deposit67,https://mrdata.usgs.gov/mrds1157
2875727.176667603,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10021666,422,2875727.176667603,1.0,https://doi.org/10.4095/29558172,https://mrdata.usgs.gov/mrds4404
2880810.7349324035,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,368,10024779,2880810.7349324035,1.0,https://doi.org/10.4095/29558191,https://mrdata.usgs.gov/mrds3429
2881717.0464040088,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,91,"10207968,60000429",2881717.0464040088,1.0,https://doi.org/10.4095/295581167,https://mrdata.usgs.gov/mrds3039
2888449.8751558037,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10230992,291,2888449.8751558037,1.0,https://doi.org/10.4095/295581111,https://mrdata.usgs.gov/mrds3281
2894089.2442915444,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,233,10024783,2894089.2442915444,1.0,https://doi.org/10.4095/29558195,https://mrdata.usgs.gov/mrds5249
2903414.793832026,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,314,10134178,2903414.793832026,1.0,https://doi.org/10.4095/295581116,https://mrdata.usgs.gov/mrds2250
2909199.714500868,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10024791,380,2909199.714500868,1.0,https://doi.org/10.4095/29558187,https://mrdata.usgs.gov/mrds6223
2922343.3561971546,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10024788,357,2922343.3561971546,1.0,https://doi.org/10.4095/29558135,https://mrdata.usgs.gov/mrds798
2924376.052249414,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,"10209282,10009560",AK00108,2924376.052249414,1.0,https://mrdata.usgs.gov/deposit105,https://mrdata.usgs.gov/mrds5630
2927699.8152820966,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,842,"10055835,10303828",2927699.8152820966,1.0,https://doi.org/10.4095/295581180,https://mrdata.usgs.gov/mrds1666
2933635.632795867,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10212296,CA00016,2933635.632795867,1.0,https://mrdata.usgs.gov/deposit62,https://mrdata.usgs.gov/mrds5517
2982521.4528636946,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,237,10255025,2982521.4528636946,1.0,https://doi.org/10.4095/295581130,https://mrdata.usgs.gov/mrds5447
2983038.5453742263,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,221,"10021624,10232631",2983038.5453742263,1.0,https://doi.org/10.4095/295581122,https://mrdata.usgs.gov/mrds520
2983463.5011191876,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10024810,10303357",512,2983463.5011191876,1.0,https://doi.org/10.4095/29558147,https://mrdata.usgs.gov/mrds5972
3001206.2942512995,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,418,10024811,3001206.2942512995,1.0,https://doi.org/10.4095/295581185,https://mrdata.usgs.gov/mrds3084
3030364.856840806,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10024775,10008577,10261819,10236401",970,3030364.856840806,1.0,https://doi.org/10.4095/295581117,https://mrdata.usgs.gov/mrds1928
3044942.831664034,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,595,"10133932,10191354,10055807",3044942.831664034,1.0,https://doi.org/10.4095/295581124,https://mrdata.usgs.gov/mrds326
3093287.816256884,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,MT00028,10008784,3093287.816256884,1.0,https://mrdata.usgs.gov/deposit94,https://mrdata.usgs.gov/mrds529
3120458.348807676,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10056506,10004272",24,3120458.348807676,1.0,https://doi.org/10.4095/295581147,https://mrdata.usgs.gov/mrds3479
3135950.339982712,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00112,"10173568,10045331,10149300",3135950.339982712,1.0,https://mrdata.usgs.gov/deposit112,https://mrdata.usgs.gov/mrds2805
3136548.490544886,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00107,"10043948,10295161",3136548.490544886,1.0,https://mrdata.usgs.gov/deposit20,https://mrdata.usgs.gov/mrds1162
3136548.490545785,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,673,"10279380,10093886,10055820",3136548.490545785,1.0,https://doi.org/10.4095/29558186,https://mrdata.usgs.gov/mrds66
3136548.49054609,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,406,"10021630,10257219,10231114",3136548.49054609,1.0,https://doi.org/10.4095/29558168,https://mrdata.usgs.gov/mrds3466
3136548.490546194,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,WA00006,"10056127,10067207,10204272,10008910",3136548.490546194,1.0,https://mrdata.usgs.gov/deposit10,https://mrdata.usgs.gov/mrds790
