ms_uri,source_id,record_id,country,state_or_province,location,crs,other_names,site_name,commodity,deposit_type
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071364,https://mrdata.usgs.gov/mrds,10071364,United States,Montana,POINT (-112.34728 46.72268),EPSG:4326,"",Bald Butte Mine,"Gold,Fluorine-Fluorite,Molybdenum,Copper,Silver,Lead","Replacement fluorite,Vein fluorite,Vein polymetallic"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071368,https://mrdata.usgs.gov/mrds,10071368,United States,Montana,POINT (-112.19977 46.31323),EPSG:4326,"",Gray Eagle Mine,"Arsenic,Uranium,Zinc,Gold,Silver,Lead,Copper,Molybdenum,Antimony",Vein polymetallic
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071381,https://mrdata.usgs.gov/mrds,10071381,United States,Montana,POINT (-110.70556 46.94908),EPSG:4326,"",Big Seven Mine,"Zinc,Lead,Gold,Copper,Molybdenum,Silver",Vein polymetallic
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071390,https://mrdata.usgs.gov/mrds,10071390,United States,Montana,POINT (-112.33422 46.7499),EPSG:4326,"Bald Butte Districts,Ottawa",Marysville District,"Antimony,Silver,Lead,Copper,Molybdenum,Fluorine-Fluorite,Zinc,Manganese,Gold,Tungsten",""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071391,https://mrdata.usgs.gov/mrds,10071391,United States,Montana,POINT (-110.63251 47.07852),EPSG:4326,"Last Chance,Danny T",Liberty Group,"Tungsten,Antimony,Molybdenum,Silver,Zinc,Gold,Copper,Cadmium,Arsenic,Lead","Vein five-element,Vein polymetallic,Vein tin polymetallic"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071651,https://mrdata.usgs.gov/mrds,10071651,United States,Idaho,POINT (-115.68018 45.55407),EPSG:4326,Del Rio,Venture Prospect,"Cobalt,Gold,Lead,Molybdenum,Silver",Vein five-element
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071667,https://mrdata.usgs.gov/mrds,10071667,United States,Idaho,POINT (-115.45817 45.50987),EPSG:4326,"Majestic,Saradoc",Swastika Claims,"Silver,Molybdenum,Gold,Mica,Lead",""
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071698,https://mrdata.usgs.gov/mrds,10071698,United States,Idaho,POINT (-114.24533 45.43568),EPSG:4326,Simplot Monazite Deposit,Spring Creek Prospect,"Dysprosium,Thulium,Praseodymium,Samarium,Europium,Lanthanum,Erbium,Gadolinium,Holmium,Lutetium,Ytterbium,Molybdenum,Cerium,Thorium,Terbium,Yttrium,Neoymium","Breccia pipe molybdenum,Climax-type porphyry molybdenum,Low-fluorine porphyry molybdenum,Skarn molybdenum"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071757,https://mrdata.usgs.gov/mrds,10071757,United States,Idaho,POINT (-115.26096 45.20848),EPSG:4326,"",Little Gem No. 7 Mine,"Silver,Gold,Molybdenum,Lead,Copper,Zinc","Orogenic silver-lead- zinc-copper- antimony,Vein copper,Vein polymetallic"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071759,https://mrdata.usgs.gov/mrds,10071759,United States,Idaho,POINT (-115.27318 45.22905),EPSG:4326,Gold Pan Group,Mohawk Group Prospect,"Gold,Molybdenum,Silver,Copper",Oxidized intrusion- related gold
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071837,https://mrdata.usgs.gov/mrds,10071837,United States,Idaho,POINT (-115.41596 45.06071),EPSG:4326,"",Profile Gap Deposit,"Tungsten,Copper,Molybdenum","Greisen tungsten- molybdenum±Bi,Vein tungsten"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071913,https://mrdata.usgs.gov/mrds,10071913,United States,Idaho,POINT (-113.01757 43.98321),EPSG:4326,"North Creek No,1,Johnson,Lindy",Sentinel Mine,"Zinc,Lead,Molybdenum","Irish-type sediment- hosted zinc- lead,Non-sulfide zinc-lead ± Mn,Replacement zinc-lead,Sandstone-hosted zinc-lead"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071919,https://mrdata.usgs.gov/mrds,10071919,United States,Idaho,POINT (-113.72419 43.8721),EPSG:4326,"",Phoenix Mine,"Molybdenum,Tungsten","Greisen tungsten- molybdenum±Bi,Skarn molybdenum,Skarn tungsten ± Mo"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071993,https://mrdata.usgs.gov/mrds,10071993,United States,Idaho,POINT (-113.6911 44.5328),EPSG:4326,"Idaho Tungsten Nos,Blue Wing-Ima Mine,Idaho Tungsten,Tungsten Gate,1-4 and 6-11",Ima Mine,"Tungsten,Molybdenum,Zinc,Silver,Gold,Copper,Lead","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Vein tungsten"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10072118,https://mrdata.usgs.gov/mrds,10072118,United States,Idaho,POINT (-116.12321 46.35927),EPSG:4326,Allgood,Lolo Copper Prospect,"Copper,Molybdenum,Gold",Vein copper
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10072121,https://mrdata.usgs.gov/mrds,10072121,United States,Idaho,POINT (-116.71042 46.06766),EPSG:4326,"s Property,Winchester Copper,George Horseman",Horseman's Prospect,"Silver,Molybdenum,Gold,Copper",Vein copper
